,Iteration,Time,Fitness,Restarts,max_iters,current_restart
38373,38373,3.148224854026921,12.0,150,100000,24
38374,38374,3.148667839006521,12.0,150,100000,24
38375,38375,3.149509123992175,11.0,150,100000,24
38376,38376,3.1499595269560814,11.0,150,100000,24
38377,38377,3.1504044859902933,11.0,150,100000,24
38378,38378,3.150850869016722,9.0,150,100000,24
38379,38379,3.1512960150139406,9.0,150,100000,24
38380,38380,3.1517415429698303,9.0,150,100000,24
38381,38381,3.15218332700897,9.0,150,100000,24
38382,38382,3.1526237099897116,9.0,150,100000,24
38383,38383,3.1531406809808686,9.0,150,100000,24
38384,38384,3.1536143110133708,9.0,150,100000,24
38385,38385,3.154062525019981,9.0,150,100000,24
38386,38386,3.154507011990063,9.0,150,100000,24
38387,38387,3.1550259860232472,9.0,150,100000,24
38388,38388,3.1554727989714593,9.0,150,100000,24
38389,38389,3.1559686260297894,9.0,150,100000,24
38390,38390,3.1564148580655456,9.0,150,100000,24
38391,38391,3.156859294977039,9.0,150,100000,24
38392,38392,3.157359965960495,9.0,150,100000,24
38393,38393,3.157809440046549,9.0,150,100000,24
38394,38394,3.1582481659715995,9.0,150,100000,24
38395,38395,3.1587269520387053,9.0,150,100000,24
38396,38396,3.159210138954222,9.0,150,100000,24
38397,38397,3.159660479053855,9.0,150,100000,24
38398,38398,3.308611207990907,9.0,150,100000,24
38399,38399,3.309670672984794,9.0,150,100000,24
38400,38400,3.3101362980669364,9.0,150,100000,24
38401,38401,3.310597616015002,20.0,150,100000,25
38402,38402,3.311420721001923,20.0,150,100000,25
38403,38403,3.3118731119902804,19.0,150,100000,25
38404,38404,3.3123219889821485,19.0,150,100000,25
38405,38405,3.313128508045338,19.0,150,100000,25
38406,38406,3.31359222298488,19.0,150,100000,25
38407,38407,3.3143942069727927,18.0,150,100000,25
38408,38408,3.314846990047954,18.0,150,100000,25
38409,38409,3.3157169120386243,18.0,150,100000,25
38410,38410,3.3161852679913864,16.0,150,100000,25
38411,38411,3.3166480710497126,16.0,150,100000,25
38412,38412,3.3171027189819142,15.0,150,100000,25
38413,38413,3.3176019300008193,15.0,150,100000,25
38414,38414,3.3180532009573653,15.0,150,100000,25
38415,38415,3.318859159015119,15.0,150,100000,25
38416,38416,3.3196669430471957,15.0,150,100000,25
38417,38417,3.32011947396677,15.0,150,100000,25
38418,38418,3.3205702119739726,15.0,150,100000,25
38419,38419,3.321416524006054,15.0,150,100000,25
38420,38420,3.3218679080018774,14.0,150,100000,25
38421,38421,3.322315425029956,14.0,150,100000,25
38422,38422,3.3227658229880035,14.0,150,100000,25
38423,38423,3.323219206999056,14.0,150,100000,25
38424,38424,3.324022177956067,14.0,150,100000,25
38425,38425,3.324472895008512,14.0,150,100000,25
38426,38426,3.3249233009992167,14.0,150,100000,25
38427,38427,3.3254212960600853,14.0,150,100000,25
38428,38428,3.3258751140674576,13.0,150,100000,25
38429,38429,3.3263271059840918,13.0,150,100000,25
38430,38430,3.3267783189658076,13.0,150,100000,25
38431,38431,3.3272311440669,13.0,150,100000,25
38432,38432,3.32768305495847,13.0,150,100000,25
38433,38433,3.3281328190350905,11.0,150,100000,25
38434,38434,3.3289402660448104,11.0,150,100000,25
38435,38435,3.3294105019886047,10.0,150,100000,25
38436,38436,3.3298630460631102,10.0,150,100000,25
38437,38437,3.330315398052335,10.0,150,100000,25
38438,38438,3.3307649130001664,10.0,150,100000,25
38439,38439,3.3312155849998817,10.0,150,100000,25
38440,38440,3.331665241974406,10.0,150,100000,25
38441,38441,3.332113813026808,10.0,150,100000,25
38442,38442,3.33256093703676,10.0,150,100000,25
38443,38443,3.3330078839790076,10.0,150,100000,25
38444,38444,3.3335043920669705,10.0,150,100000,25
38445,38445,3.333957312977873,10.0,150,100000,25
38446,38446,3.3344111010665074,10.0,150,100000,25
38447,38447,3.334860514034517,10.0,150,100000,25
38448,38448,3.3353099649539217,10.0,150,100000,25
38449,38449,3.3361134600127116,10.0,150,100000,25
38450,38450,3.3365689690690488,10.0,150,100000,25
38451,38451,3.337019550963305,10.0,150,100000,25
38452,38452,3.3378341359784827,10.0,150,100000,25
38453,38453,3.338285402045585,10.0,150,100000,25
38454,38454,3.338735813042149,10.0,150,100000,25
38455,38455,3.339189572026953,10.0,150,100000,25
38456,38456,3.33964076905977,10.0,150,100000,25
38457,38457,3.340096713975072,10.0,150,100000,25
38458,38458,3.340904501033947,26.0,150,100000,26
38459,38459,3.3414138599764556,25.0,150,100000,26
38460,38460,3.3418676459696144,25.0,150,100000,26
38461,38461,3.342326359008439,24.0,150,100000,26
38462,38462,3.3431327110156417,24.0,150,100000,26
38463,38463,3.3435876700095832,23.0,150,100000,26
38464,38464,3.344042971963063,23.0,150,100000,26
38465,38465,3.3444987300317734,23.0,150,100000,26
38466,38466,3.3449516780674458,22.0,150,100000,26
38467,38467,3.3454234349774197,21.0,150,100000,26
38468,38468,3.3458843240514398,17.0,150,100000,26
38469,38469,3.346340141026303,15.0,150,100000,26
38470,38470,3.3467937799869105,15.0,150,100000,26
38471,38471,3.3476045499555767,15.0,150,100000,26
38472,38472,3.3480616740416735,15.0,150,100000,26
38473,38473,3.3485169580671936,15.0,150,100000,26
38474,38474,3.3489735790062696,15.0,150,100000,26
38475,38475,3.3494508139556274,14.0,150,100000,26
38476,38476,3.3499062210321426,13.0,150,100000,26
38477,38477,3.350358059979044,13.0,150,100000,26
38478,38478,3.3508088489761576,13.0,150,100000,26
38479,38479,3.3512661929707974,13.0,150,100000,26
38480,38480,3.3517230009892955,11.0,150,100000,26
38481,38481,3.3521810240345076,10.0,150,100000,26
38482,38482,3.3526351869804785,10.0,150,100000,26
38483,38483,3.3530882380437106,10.0,150,100000,26
38484,38484,3.3535559200681746,10.0,150,100000,26
38485,38485,3.354007165064104,10.0,150,100000,26
38486,38486,3.3544587950455025,10.0,150,100000,26
38487,38487,3.354914858005941,10.0,150,100000,26
38488,38488,3.3553721320349723,9.0,150,100000,26
38489,38489,3.355825557024218,8.0,150,100000,26
38490,38490,3.3562777009792626,8.0,150,100000,26
38491,38491,3.356731676030904,8.0,150,100000,26
38492,38492,3.3572313269833103,8.0,150,100000,26
38493,38493,3.3576837870059535,8.0,150,100000,26
38494,38494,3.5089233310427517,8.0,150,100000,26
38495,38495,3.5100491819903255,8.0,150,100000,26
38496,38496,3.5105104809626937,8.0,150,100000,26
38497,38497,3.5109661869937554,8.0,150,100000,26
38498,38498,3.5114223529817536,8.0,150,100000,26
38499,38499,3.5122304160613567,8.0,150,100000,26
38500,38500,3.512692174059339,8.0,150,100000,26
38501,38501,3.513151203049347,8.0,150,100000,26
38502,38502,3.513609469984658,8.0,150,100000,26
38503,38503,3.5140591519884765,8.0,150,100000,26
38504,38504,3.514508937019855,8.0,150,100000,26
38505,38505,3.51498643506784,8.0,150,100000,26
38506,38506,3.515809527016245,8.0,150,100000,26
38507,38507,3.5162641920614988,8.0,150,100000,26
38508,38508,3.5167169889900833,8.0,150,100000,26
38509,38509,3.517573948018253,8.0,150,100000,26
38510,38510,3.5183827850269154,8.0,150,100000,26
38511,38511,3.5188357679871842,8.0,150,100000,26
38512,38512,3.5192913960199803,17.0,150,100000,27
38513,38513,3.5197425530059263,17.0,150,100000,27
38514,38514,3.520191011019051,17.0,150,100000,27
38515,38515,3.520642895018682,16.0,150,100000,27
38516,38516,3.5210961080156267,16.0,150,100000,27
38517,38517,3.5215584100224078,16.0,150,100000,27
38518,38518,3.5220144289778545,16.0,150,100000,27
38519,38519,3.522465285961516,16.0,150,100000,27
38520,38520,3.5229224860668182,14.0,150,100000,27
38521,38521,3.5234115889761597,12.0,150,100000,27
38522,38522,3.523866333067417,12.0,150,100000,27
38523,38523,3.5243200949626043,12.0,150,100000,27
38524,38524,3.5247755120508373,12.0,150,100000,27
38525,38525,3.525237604044378,12.0,150,100000,27
38526,38526,3.5256912220502272,12.0,150,100000,27
38527,38527,3.5261446869699284,12.0,150,100000,27
38528,38528,3.5269880109699443,12.0,150,100000,27
38529,38529,3.5274516560602933,12.0,150,100000,27
38530,38530,3.5282604600070044,12.0,150,100000,27
38531,38531,3.529079464962706,12.0,150,100000,27
38532,38532,3.5295825289795175,12.0,150,100000,27
38533,38533,3.5300353380152956,12.0,150,100000,27
38534,38534,3.5304881640477106,11.0,150,100000,27
38535,38535,3.5309443690348417,11.0,150,100000,27
38536,38536,3.5314273319672793,11.0,150,100000,27
38537,38537,3.5318795549683273,11.0,150,100000,27
38538,38538,3.5323381510097533,11.0,150,100000,27
38539,38539,3.532789814984426,11.0,150,100000,27
38540,38540,3.533289009006694,10.0,150,100000,27
38541,38541,3.5337421930162236,10.0,150,100000,27
38542,38542,3.5345489679602906,10.0,150,100000,27
38543,38543,3.5350040449993685,10.0,150,100000,27
38544,38544,3.535459351958707,10.0,150,100000,27
38545,38545,3.5359128119889647,10.0,150,100000,27
38546,38546,3.536366831045598,10.0,150,100000,27
38547,38547,3.5368179460056126,10.0,150,100000,27
38548,38548,3.537282778066583,9.0,150,100000,27
38549,38549,3.5377375909592956,9.0,150,100000,27
38550,38550,3.538192813983187,9.0,150,100000,27
38551,38551,3.5386471080128103,9.0,150,100000,27
38552,38552,3.5391024029813707,9.0,150,100000,27
38553,38553,3.539556642062962,9.0,150,100000,27
38554,38554,3.540011225035414,9.0,150,100000,27
38555,38555,3.5404623500071466,9.0,150,100000,27
38556,38556,3.540914486045949,9.0,150,100000,27
38557,38557,3.5414185620611534,9.0,150,100000,27
38558,38558,3.541882500052452,9.0,150,100000,27
38559,38559,3.5423449559602886,9.0,150,100000,27
38560,38560,3.5428022659616545,9.0,150,100000,27
38561,38561,3.5432574469596148,9.0,150,100000,27
38562,38562,3.543713637976907,9.0,150,100000,27
38563,38563,3.544169615022838,9.0,150,100000,27
38564,38564,3.5446276400471106,9.0,150,100000,27
38565,38565,3.699027744005434,9.0,150,100000,27
38566,38566,3.7004154740134254,9.0,150,100000,27
38567,38567,3.700972874998115,9.0,150,100000,27
38568,38568,3.7024130360223353,8.0,150,100000,27
38569,38569,3.7035095799947158,7.0,150,100000,27
38570,38570,3.7043393600033596,7.0,150,100000,27
38571,38571,3.7048038339708,7.0,150,100000,27
38572,38572,3.7053048430243507,7.0,150,100000,27
38573,38573,3.705760809010826,7.0,150,100000,27
38574,38574,3.7062169309938326,7.0,150,100000,27
38575,38575,3.7066717359703034,7.0,150,100000,27
38576,38576,3.7071221549995244,7.0,150,100000,27
38577,38577,3.7075806939974427,7.0,150,100000,27
38578,38578,3.7080350780161098,7.0,150,100000,27
38579,38579,3.708486989955418,7.0,150,100000,27
38580,38580,3.7090149719733745,7.0,150,100000,27
38581,38581,3.709520405973308,7.0,150,100000,27
38582,38582,3.710701897041872,7.0,150,100000,27
38583,38583,3.711326631018892,7.0,150,100000,27
38584,38584,3.7118526629637927,7.0,150,100000,27
38585,38585,3.7123107879888266,7.0,150,100000,27
38586,38586,3.7127653600182384,7.0,150,100000,27
38587,38587,3.7132690800353885,7.0,150,100000,27
38588,38588,3.713725612964481,7.0,150,100000,27
38589,38589,3.7141812230693176,7.0,150,100000,27
38590,38590,3.714633906027302,7.0,150,100000,27
38591,38591,3.715087353019044,7.0,150,100000,27
38592,38592,3.715905418037437,22.0,150,100000,28
38593,38593,3.7167234260123223,22.0,150,100000,28
38594,38594,3.7173582459799945,22.0,150,100000,28
38595,38595,3.717821230995469,21.0,150,100000,28
38596,38596,3.718277428066358,21.0,150,100000,28
38597,38597,3.718731470988132,18.0,150,100000,28
38598,38598,3.7191865739878267,18.0,150,100000,28
38599,38599,3.7196411710465327,18.0,150,100000,28
38600,38600,3.7204529750160873,18.0,150,100000,28
38601,38601,3.7209118710597977,18.0,150,100000,28
38602,38602,3.7214175519766286,18.0,150,100000,28
38603,38603,3.721878694021143,16.0,150,100000,28
38604,38604,3.722336014965549,16.0,150,100000,28
38605,38605,3.7227933710673824,13.0,150,100000,28
38606,38606,3.723600920988247,13.0,150,100000,28
38607,38607,3.7244114170316607,13.0,150,100000,28
38608,38608,3.724942408967763,13.0,150,100000,28
38609,38609,3.725892935995944,12.0,150,100000,28
38610,38610,3.7264076790306717,12.0,150,100000,28
38611,38611,3.727217933977954,12.0,150,100000,28
38612,38612,3.7276718619978055,10.0,150,100000,28
38613,38613,3.728203046019189,10.0,150,100000,28
38614,38614,3.728688215953298,10.0,150,100000,28
38615,38615,3.729144806973636,10.0,150,100000,28
38616,38616,3.7296362520428374,10.0,150,100000,28
38617,38617,3.730092998011969,10.0,150,100000,28
38618,38618,3.7305510350270197,10.0,150,100000,28
38619,38619,3.7310086080105975,10.0,150,100000,28
38620,38620,3.7314678899711,10.0,150,100000,28
38621,38621,3.7322769289603457,10.0,150,100000,28
38622,38622,3.7327326140366495,9.0,150,100000,28
38623,38623,3.7333069620653987,9.0,150,100000,28
38624,38624,3.7337730430299416,9.0,150,100000,28
38625,38625,3.734265004983172,9.0,150,100000,28
38626,38626,3.734781497041695,9.0,150,100000,28
38627,38627,3.7352326420368627,9.0,150,100000,28
38628,38628,3.735687560052611,9.0,150,100000,28
38629,38629,3.736139710061252,9.0,150,100000,28
38630,38630,3.736597846960649,9.0,150,100000,28
38631,38631,3.7370508610038087,9.0,150,100000,28
38632,38632,3.737558456021361,9.0,150,100000,28
38633,38633,3.738011106965132,9.0,150,100000,28
38634,38634,3.738464155001566,9.0,150,100000,28
38635,38635,3.7389215299626812,9.0,150,100000,28
38636,38636,3.7393736300291494,9.0,150,100000,28
38637,38637,3.7398274519946426,9.0,150,100000,28
38638,38638,3.7402851619990543,9.0,150,100000,28
38639,38639,3.740743109025061,9.0,150,100000,28
38640,38640,3.7412660750560462,9.0,150,100000,28
38641,38641,3.7417253360617906,9.0,150,100000,28
38642,38642,3.7421808399958536,9.0,150,100000,28
38643,38643,3.742633054032922,9.0,150,100000,28
38644,38644,3.8964281789958477,9.0,150,100000,28
38645,38645,3.897736181039363,23.0,150,100000,29
38646,38646,3.898203833028674,23.0,150,100000,29
38647,38647,3.899017572053708,23.0,150,100000,29
38648,38648,3.899476605001837,23.0,150,100000,29
38649,38649,3.8999337289715186,23.0,150,100000,29
38650,38650,3.9007775490172207,22.0,150,100000,29
38651,38651,3.9012396939797327,20.0,150,100000,29
38652,38652,3.9016988479997963,20.0,150,100000,29
38653,38653,3.902490973006934,19.0,150,100000,29
38654,38654,3.9029420929728076,19.0,150,100000,29
38655,38655,3.9033932590391487,19.0,150,100000,29
38656,38656,3.904194292030297,19.0,150,100000,29
38657,38657,3.904646430979483,17.0,150,100000,29
38658,38658,3.9051035720622167,16.0,150,100000,29
38659,38659,3.9055730149848387,16.0,150,100000,29
38660,38660,3.9060289839981124,16.0,150,100000,29
38661,38661,3.9064818510087207,14.0,150,100000,29
38662,38662,3.9069337609689683,14.0,150,100000,29
38663,38663,3.907383181969635,14.0,150,100000,29
38664,38664,3.907930262037553,13.0,150,100000,29
38665,38665,3.9083991310326383,13.0,150,100000,29
38666,38666,3.908858794020489,9.0,150,100000,29
38667,38667,3.9093555830186233,9.0,150,100000,29
38668,38668,3.9101574539672583,9.0,150,100000,29
38669,38669,3.9107053440529853,9.0,150,100000,29
38670,38670,3.911513242055662,9.0,150,100000,29
38671,38671,3.9119683749740943,9.0,150,100000,29
38672,38672,3.912419275031425,9.0,150,100000,29
38673,38673,3.9128726300550625,9.0,150,100000,29
38674,38674,3.9133274980122223,9.0,150,100000,29
38675,38675,3.9137828280217946,8.0,150,100000,29
38676,38676,3.914236493059434,8.0,150,100000,29
38677,38677,3.914687025011517,8.0,150,100000,29
38678,38678,3.9154787439620122,8.0,150,100000,29
38679,38679,3.915929996059276,8.0,150,100000,29
38680,38680,3.9163851119810715,8.0,150,100000,29
38681,38681,3.916842362959869,8.0,150,100000,29
38682,38682,3.917367712012492,8.0,150,100000,29
38683,38683,3.9178285429952666,8.0,150,100000,29
38684,38684,3.918421032023616,8.0,150,100000,29
38685,38685,3.919224648969248,8.0,150,100000,29
38686,38686,3.9199464770499617,8.0,150,100000,29
38687,38687,3.921593341976404,8.0,150,100000,29
38688,38688,3.9221373309846967,8.0,150,100000,29
38689,38689,3.9226117429789156,8.0,150,100000,29
38690,38690,3.9230794929899275,8.0,150,100000,29
38691,38691,3.9239094089716673,8.0,150,100000,29
38692,38692,3.924374660011381,8.0,150,100000,29
38693,38693,3.924838292063214,8.0,150,100000,29
38694,38694,3.9253421530593187,8.0,150,100000,29
38695,38695,3.925798380980268,8.0,150,100000,29
38696,38696,3.9262916799634695,8.0,150,100000,29
38697,38697,3.9267526989569888,8.0,150,100000,29
38698,38698,3.9272139619570225,22.0,150,100000,30
38699,38699,3.9276769480202347,22.0,150,100000,30
38700,38700,3.9281329329824075,20.0,150,100000,30
38701,38701,3.9286100970348343,20.0,150,100000,30
38702,38702,3.92907275701873,19.0,150,100000,30
38703,38703,3.9295786960283294,19.0,150,100000,30
38704,38704,3.930041603045538,19.0,150,100000,30
38705,38705,3.930499713984318,19.0,150,100000,30
38706,38706,3.9310292990412563,19.0,150,100000,30
38707,38707,3.931483187014237,19.0,150,100000,30
38708,38708,3.931969381053932,19.0,150,100000,30
38709,38709,3.9324305199552327,19.0,150,100000,30
38710,38710,3.9328875920036808,19.0,150,100000,30
38711,38711,3.933385401032865,19.0,150,100000,30
38712,38712,3.9338724580593407,19.0,150,100000,30
38713,38713,3.9343942779814824,19.0,150,100000,30
38714,38714,4.0861924580531195,19.0,150,100000,30
38715,38715,4.087723065982573,18.0,150,100000,30
38716,38716,4.0885418290272355,18.0,150,100000,30
38717,38717,4.089389196014963,18.0,150,100000,30
38718,38718,4.089863409055397,18.0,150,100000,30
38719,38719,4.090330861974508,18.0,150,100000,30
38720,38720,4.091146763996221,18.0,150,100000,30
38721,38721,4.091979461023584,18.0,150,100000,30
38722,38722,4.092452632030472,17.0,150,100000,30
38723,38723,4.092925576027483,17.0,150,100000,30
38724,38724,4.0937587739899755,17.0,150,100000,30
38725,38725,4.094228332047351,16.0,150,100000,30
38726,38726,4.094696296029724,15.0,150,100000,30
38727,38727,4.095166879007593,15.0,150,100000,30
38728,38728,4.0956311309710145,15.0,150,100000,30
38729,38729,4.096103850053623,15.0,150,100000,30
38730,38730,4.096575660048984,15.0,150,100000,30
38731,38731,4.097042437992059,15.0,150,100000,30
38732,38732,4.097520236973651,15.0,150,100000,30
38733,38733,4.097990920068696,15.0,150,100000,30
38734,38734,4.09845689299982,15.0,150,100000,30
38735,38735,4.0989256099564955,15.0,150,100000,30
38736,38736,4.099753777030855,15.0,150,100000,30
38737,38737,4.1002249660668895,15.0,150,100000,30
38738,38738,4.1006976700155064,14.0,150,100000,30
38739,38739,4.101169605040923,14.0,150,100000,30
38740,38740,4.101636245963164,14.0,150,100000,30
38741,38741,4.102103405981325,14.0,150,100000,30
38742,38742,4.102576300036162,14.0,150,100000,30
38743,38743,4.103045260999352,13.0,150,100000,30
38744,38744,4.1035140859894454,13.0,150,100000,30
38745,38745,4.104338962002657,13.0,150,100000,30
38746,38746,4.1048121199710295,13.0,150,100000,30
38747,38747,4.105286648962647,13.0,150,100000,30
38748,38748,4.105758041958325,13.0,150,100000,30
38749,38749,4.106224196963012,13.0,150,100000,30
38750,38750,4.106691602035426,13.0,150,100000,30
38751,38751,4.107157154008746,13.0,150,100000,30
38752,38752,4.107625033007935,13.0,150,100000,30
38753,38753,4.10809169895947,13.0,150,100000,30
38754,38754,4.108915003016591,13.0,150,100000,30
38755,38755,4.109393780003302,13.0,150,100000,30
38756,38756,4.109863257966936,13.0,150,100000,30
38757,38757,4.110331990988925,12.0,150,100000,30
38758,38758,4.11079750105273,12.0,150,100000,30
38759,38759,4.111618060036562,12.0,150,100000,30
38760,38760,4.112443928024732,12.0,150,100000,30
38761,38761,4.112914905068465,12.0,150,100000,30
38762,38762,4.113425364019349,12.0,150,100000,30
38763,38763,4.113894568989053,12.0,150,100000,30
38764,38764,4.114361464977264,11.0,150,100000,30
38765,38765,4.11482647806406,11.0,150,100000,30
38766,38766,4.115294130053371,11.0,150,100000,30
38767,38767,4.115759875974618,11.0,150,100000,30
38768,38768,4.1162293900270015,10.0,150,100000,30
38769,38769,4.116706995060667,10.0,150,100000,30
38770,38770,4.117205313988961,10.0,150,100000,30
38771,38771,4.1176716410554945,10.0,150,100000,30
38772,38772,4.11813662503846,9.0,150,100000,30
38773,38773,4.1186043419875205,9.0,150,100000,30
38774,38774,4.119068084051833,9.0,150,100000,30
38775,38775,4.119537667953409,9.0,150,100000,30
38776,38776,4.120001742034219,9.0,150,100000,30
38777,38777,4.120464888983406,9.0,150,100000,30
38778,38778,4.120928314048797,9.0,150,100000,30
38779,38779,4.1213978650048375,9.0,150,100000,30
38780,38780,4.122220596065745,9.0,150,100000,30
38781,38781,4.122687291004695,9.0,150,100000,30
38782,38782,4.123152239015326,9.0,150,100000,30
38783,38783,4.123616973985918,9.0,150,100000,30
38784,38784,4.124084249953739,9.0,150,100000,30
38785,38785,4.12455360905733,8.0,150,100000,30
38786,38786,4.125021980958991,8.0,150,100000,30
38787,38787,4.125498367007822,8.0,150,100000,30
38788,38788,4.125964937964454,8.0,150,100000,30
38789,38789,4.12643250299152,8.0,150,100000,30
38790,38790,4.126900571980514,8.0,150,100000,30
38791,38791,4.127368157962337,8.0,150,100000,30
38792,38792,4.127833522041328,8.0,150,100000,30
38793,38793,4.128300111973658,8.0,150,100000,30
38794,38794,4.128764063003473,8.0,150,100000,30
38795,38795,4.129239854984917,8.0,150,100000,30
38796,38796,4.129748185048811,8.0,150,100000,30
38797,38797,4.130216732039116,8.0,150,100000,30
38798,38798,4.1306851480621845,8.0,150,100000,30
38799,38799,4.131151731009595,8.0,150,100000,30
38800,38800,4.131621693028137,8.0,150,100000,30
38801,38801,4.132089770049788,8.0,150,100000,30
38802,38802,4.132555898977444,8.0,150,100000,30
38803,38803,4.286042227991857,8.0,150,100000,30
38804,38804,4.288027983973734,8.0,150,100000,30
38805,38805,4.288862694054842,8.0,150,100000,30
38806,38806,4.289408082026057,8.0,150,100000,30
38807,38807,4.289891861961223,8.0,150,100000,30
38808,38808,4.290370346046984,22.0,150,100000,31
38809,38809,4.2908411039970815,22.0,150,100000,31
38810,38810,4.291306828032248,22.0,150,100000,31
38811,38811,4.292135371011682,22.0,150,100000,31
38812,38812,4.292603951995261,22.0,150,100000,31
38813,38813,4.293069044011645,22.0,150,100000,31
38814,38814,4.293935324065387,20.0,150,100000,31
38815,38815,4.294402876985259,20.0,150,100000,31
38816,38816,4.295221060980111,19.0,150,100000,31
38817,38817,4.295685320044868,19.0,150,100000,31
38818,38818,4.296154057956301,19.0,150,100000,31
38819,38819,4.296617047977634,19.0,150,100000,31
38820,38820,4.297099753981456,16.0,150,100000,31
38821,38821,4.297592157032341,16.0,150,100000,31
38822,38822,4.298061126028188,15.0,150,100000,31
38823,38823,4.298525242018513,15.0,150,100000,31
38824,38824,4.299350432003848,15.0,150,100000,31
38825,38825,4.299820134998299,15.0,150,100000,31
38826,38826,4.300356099032797,15.0,150,100000,31
38827,38827,4.300882884068415,15.0,150,100000,31
38828,38828,4.301393217057921,14.0,150,100000,31
38829,38829,4.301870958064683,14.0,150,100000,31
38830,38830,4.302342743962072,12.0,150,100000,31
38831,38831,4.302812870009802,12.0,150,100000,31
38832,38832,4.303283820045181,12.0,150,100000,31
38833,38833,4.304106150055304,11.0,150,100000,31
38834,38834,4.304598139016889,11.0,150,100000,31
38835,38835,4.306002852972597,11.0,150,100000,31
38836,38836,4.307441212004051,11.0,150,100000,31
38837,38837,4.308269651024602,11.0,150,100000,31
38838,38838,4.309087836067192,11.0,150,100000,31
38839,38839,4.309908236959018,11.0,150,100000,31
38840,38840,4.310729639953934,9.0,150,100000,31
38841,38841,4.31138358800672,9.0,150,100000,31
38842,38842,4.311864866060205,9.0,150,100000,31
38843,38843,4.312334300018847,9.0,150,100000,31
38844,38844,4.312806122004986,9.0,150,100000,31
38845,38845,4.313369937008247,9.0,150,100000,31
38846,38846,4.313842994044535,9.0,150,100000,31
38847,38847,4.314667082042433,9.0,150,100000,31
38848,38848,4.315140516962856,9.0,150,100000,31
38849,38849,4.3156068730168045,9.0,150,100000,31
38850,38850,4.3160781629849225,9.0,150,100000,31
38851,38851,4.316549343988299,9.0,150,100000,31
38852,38852,4.317023206036538,9.0,150,100000,31
38853,38853,4.317550451029092,9.0,150,100000,31
38854,38854,4.318033211049624,7.0,150,100000,31
38855,38855,4.318856219993904,7.0,150,100000,31
38856,38856,4.319331270991825,7.0,150,100000,31
38857,38857,4.319806270068511,7.0,150,100000,31
38858,38858,4.32027711905539,7.0,150,100000,31
38859,38859,4.320746088051237,7.0,150,100000,31
38860,38860,4.321256274008192,7.0,150,100000,31
38861,38861,4.321725151035935,7.0,150,100000,31
38862,38862,4.322199063026346,7.0,150,100000,31
38863,38863,4.323029314982705,7.0,150,100000,31
38864,38864,4.323499593068846,7.0,150,100000,31
38865,38865,4.32397188001778,7.0,150,100000,31
38866,38866,4.324445183039643,7.0,150,100000,31
38867,38867,4.324910541065037,7.0,150,100000,31
38868,38868,4.325427441042848,7.0,150,100000,31
38869,38869,4.325903935008682,7.0,150,100000,31
38870,38870,4.326376136043109,7.0,150,100000,31
38871,38871,4.326846349053085,7.0,150,100000,31
38872,38872,4.327315469039604,7.0,150,100000,31
38873,38873,4.327785203000531,7.0,150,100000,31
38874,38874,4.328254882013425,7.0,150,100000,31
38875,38875,4.328723290003836,7.0,150,100000,31
38876,38876,4.329326441977173,7.0,150,100000,31
38877,38877,4.329811193048954,23.0,150,100000,32
38878,38878,4.3302764859981835,22.0,150,100000,32
38879,38879,4.330744624021463,20.0,150,100000,32
38880,38880,4.331216252059676,20.0,150,100000,32
38881,38881,4.331682541989721,19.0,150,100000,32
38882,38882,4.332156875054352,18.0,150,100000,32
38883,38883,4.332628080970608,16.0,150,100000,32
38884,38884,4.333091896027327,16.0,150,100000,32
38885,38885,4.333600361016579,15.0,150,100000,32
38886,38886,4.4852155490079895,14.0,150,100000,32
38887,38887,4.48637865902856,14.0,150,100000,32
38888,38888,4.487227819045074,14.0,150,100000,32
38889,38889,4.48771180503536,12.0,150,100000,32
38890,38890,4.488551544956863,11.0,150,100000,32
38891,38891,4.4894023030065,11.0,150,100000,32
38892,38892,4.489885495044291,11.0,150,100000,32
38893,38893,4.490715738967992,11.0,150,100000,32
38894,38894,4.491193116991781,11.0,150,100000,32
38895,38895,4.491670632036403,11.0,150,100000,32
38896,38896,4.492144952062517,11.0,150,100000,32
38897,38897,4.492966930032708,11.0,150,100000,32
38898,38898,4.493452301016077,11.0,150,100000,32
38899,38899,4.493929728050716,11.0,150,100000,32
38900,38900,4.49476093496196,11.0,150,100000,32
38901,38901,4.495237336028367,11.0,150,100000,32
38902,38902,4.495711819967255,11.0,150,100000,32
38903,38903,4.49618645303417,11.0,150,100000,32
38904,38904,4.496660617995076,11.0,150,100000,32
38905,38905,4.497131573036313,11.0,150,100000,32
38906,38906,4.497610014048405,11.0,150,100000,32
38907,38907,4.498085818020627,11.0,150,100000,32
38908,38908,4.498563113971613,10.0,150,100000,32
38909,38909,4.49903483199887,10.0,150,100000,32
38910,38910,4.499504670966417,10.0,150,100000,32
38911,38911,4.4999798010103405,10.0,150,100000,32
38912,38912,4.5004601429682225,10.0,150,100000,32
38913,38913,4.500940444064327,10.0,150,100000,32
38914,38914,4.501423962065019,10.0,150,100000,32
38915,38915,4.50190225802362,10.0,150,100000,32
38916,38916,4.502375137060881,10.0,150,100000,32
38917,38917,4.5028458329616114,10.0,150,100000,32
38918,38918,4.503318123985082,10.0,150,100000,32
38919,38919,4.503795725060627,10.0,150,100000,32
38920,38920,4.504268166027032,10.0,150,100000,32
38921,38921,4.504745268961415,10.0,150,100000,32
